1142,17-2071.00,17-3012.01,17-3023.03,47-2111.00,47-3013.00,49-1011.00,49-2092.00,49-2095.00,49-9031.00,49-9098.00,51-2022.00,51-8012.00,51-8021.00,,,,,,,,,,,,,,,,
0341,33-3051.01,33-9032.00,47-4041.00,47-5031.00,55-3016.00,,,,,,,,,,,,,,,,,,,,,,,,
0351,11-9161.00,17-3031.01,21-1092.00,33-1011.00,33-1012.00,33-3011.00,33-3012.00,33-3051.01,33-3051.03,33-3052.00,33-9021.00,33-9032.00,33-9093.00,47-2061.00,47-2073.00,47-5031.00,55-3016.00,,,,,,,,,,,,
0352,11-9161.00,11-9199.07,21-1092.00,27-4013.00,33-1011.00,33-1012.00,33-3011.00,33-3012.00,33-3051.01,33-3051.03,33-3052.00,33-9021.00,33-9032.00,33-9093.00,47-2061.00,47-2073.00,47-4041.00,47-5031.00,53-3033.00,55-3014.00,,,,,,,,,
0363,11-9161.00,11-9199.07,21-1092.00,27-4013.00,33-1011.00,33-1012.00,33-3011.00,33-3012.00,33-3021.06,33-3051.01,33-3051.03,33-3052.00,33-9021.00,33-9032.00,33-9093.00,47-2061.00,47-2073.00,47-5031.00,55-2012.00,55-3013.00,55-3016.00,,,,,,,,
0369,11-1021.00,11-3071.03,11-9161.00,17-3031.01,21-1092.00,33-1011.00,33-1012.00,33-3011.00,33-3012.00,33-3051.01,33-3051.03,33-3052.00,33-9021.00,33-9032.00,33-9093.00,47-2061.00,47-2073.00,47-4041.00,47-5031.00,55-2012.00,,,,,,,,,
0372,11-1021.00,11-3071.03,11-9161.00,11-9199.07,15-1199.04,17-3031.01,17-3031.02,19-4099.03,21-1092.00,27-4013.00,33-1011.00,33-1012.00,33-3011.00,33-3012.00,33-3021.06,33-3051.01,33-3051.03,33-3052.00,33-9021.00,33-9032.00,33-9093.00,47-2061.00,47-2073.00,47-4041.00,47-5031.00,53-5021.02,53-5022.00,55-3016.00,55-3018.00
0393,11-1021.00,11-3071.03,11-9161.00,11-9199.07,17-3031.01,21-1092.00,27-4013.00,33-1011.00,33-1012.00,33-3011.00,33-3012.00,33-3021.06,33-3051.01,33-3051.03,33-3052.00,33-9021.00,33-9032.00,33-9093.00,47-2061.00,47-2073.00,47-4041.00,47-5031.00,55-1019.00,55-2012.00,55-3013.00,55-3016.00,,,
0411,11-3051.00,13-1111.00,13-1199.00,13-1199.05,43-5011.00,43-5061.00,47-1011.00,49-1011.00,49-9041.00,49-9071.00,51-1010.00,51-1011.00,,,,,,,,,,,,,,,,,
0431,43-1011.00,43-4151.00,43-5011.00,43-5061.00,43-5071.00,43-5081.01,43-5081.03,53-7062.00,53-7064.00,,,,,,,,,,,,,,,,,,,,
0451,11-3071.01,27-4013.00,29-9012.00,43-5011.00,49-9093.00,53-1011.00,53-1031.00,53-2022.00,53-2031.00,53-6051.01,53-6051.08,55-3011.00,,,,,,,,,,,,,,,,,
0471,11-9061.00,39-4011.00,39-4021.00,39-4031.00,,,,,,,,,,,,,,,,,,,,,,,,,
0481,43-1011.00,43-4151.00,43-5011.00,43-5061.00,43-5071.00,43-5081.01,43-5081.03,53-7062.00,53-7064.00,55-3019.00,,,,,,,,,,,,,,,,,,,
0491,11-3011.00,11-3071.02,13-1081.00,43-1011.00,43-4151.00,43-5011.00,43-5061.00,43-5071.00,43-5081.01,43-5081.03,53-7062.00,53-7064.00,,,,,,,,,,,,,,,,,
0511,11-3071.03,13-1199.05,43-1011.00,43-5061.00,43-5071.00,43-6014.00,43-9011.00,55-3015.00,,,,,,,,,,,,,,,,,,,,,
0521,11-3071.03,27-3091.00,33-3021.06,43-1011.00,43-5061.00,43-9011.00,55-3019.00,,,,,,,,,,,,,,,,,,,,,,
0532,11-9161.00,13-1061.00,13-1199.04,,,,,,,,,,,,,,,,,,,,,,,,,,
0621,15-1142.00,27-4012.00,27-4013.00,43-5031.00,43-5032.00,49-1011.00,49-2021.00,49-9098.00,53-7064.00,,,,,,,,,,,,,,,,,,,,
0627,15-1142.00,15-1143.01,27-4012.00,27-4013.00,43-5031.00,43-5032.00,49-1011.00,49-2021.00,49-9052.00,49-9098.00,,,,,,,,,,,,,,,,,,,
0629,15-1142.00,27-4012.00,27-4013.00,49-1011.00,49-2021.00,49-2022.00,,,,,,,,,,,,,,,,,,,,,,,
0631,15-1142.00,47-2111.00,47-3013.00,49-1011.00,49-2021.00,49-2022.00,49-2094.00,49-9052.00,,,,,,,,,,,,,,,,,,,,,
0639,15-1142.00,15-1143.01,49-1011.00,49-2022.00,49-9052.00,,,,,,,,,,,,,,,,,,,,,,,,
0671,15-1121.00,15-1122.00,15-1141.00,15-1142.00,15-1143.00,15-1143.01,15-1151.00,15-1152.00,43-9011.00,49-2022.00,,,,,,,,,,,,,,,,,,,
0679,11-3021.00,15-1121.00,15-1122.00,15-1141.00,15-1142.00,15-1143.00,15-1143.01,15-1152.00,15-1199.09,,,,,,,,,,,,,,,,,,,,
0681,11-3021.00,15-1121.00,15-1122.00,15-1141.00,15-1142.00,15-1199.09,,,,,,,,,,,,,,,,,,,,,,,
0699,11-3021.00,13-1111.00,15-1122.00,15-1142.00,15-1143.00,15-1143.01,15-1199.09,49-1011.00,,,,,,,,,,,,,,,,,,,,,
0811,11-1021.00,11-9161.00,27-4013.00,33-3051.01,33-9032.00,43-5031.00,43-5032.00,47-2061.00,49-9071.00,55-3014.00,,,,,,,,,,,,,,,,,,,
0842,27-4013.00,43-9011.00,49-2021.00,49-2022.00,49-2094.00,49-9071.00,49-9098.00,55-3017.00,,,,,,,,,,,,,,,,,,,,,
0844,15-1141.00,15-1199.05,17-1021.00,17-3031.02,27-4013.00,43-9011.00,43-9021.00,49-1011.00,49-2022.00,49-2094.00,55-3014.00,,,,,,,,,,,,,,,,,,
0847,15-1141.00,17-3031.01,19-2021.00,19-2099.01,19-4099.03,27-4013.00,43-9011.00,49-2022.00,55-3014.00,,,,,,,,,,,,,,,,,,,,
0861,11-1021.00,11-9161.00,15-1141.00,17-3031.02,27-4013.00,43-9011.00,43-9021.00,49-2022.00,49-2094.00,55-3014.00,,,,,,,,,,,,,,,,,,,
1141,17-3012.02,17-3023.03,43-6014.00,47-2111.00,47-3013.00,47-4041.00,49-1011.00,49-2092.00,49-2095.00,49-9031.00,49-9051.00,49-9052.00,49-9071.00,51-8012.00,,,,,,,,,,,,,,,
1161,49-9021.00,49-9021.01,49-9021.02,49-9071.00,51-9193.00,,,,,,,,,,,,,,,,,,,,,,,,
1169,29-9011.00,47-1011.00,47-2111.00,47-2152.01,47-2152.02,49-1011.00,49-9021.01,49-9021.02,51-2022.00,51-8012.00,51-8021.00,51-8031.00,53-6051.07,,,,,,,,,,,,,,,,
1171,11-9121.02,47-2151.00,47-2152.01,47-2152.02,47-3015.00,51-6011.00,51-8021.00,51-8031.00,,,,,,,,,,,,,,,,,,,,,
1316,47-1011.00,47-2211.00,47-2221.00,51-2041.00,51-4041.00,51-4121.06,51-4122.00,51-4192.00,,,,,,,,,,,,,,,,,,,,,
1341,47-1011.00,49-1011.00,49-2093.00,49-3023.01,49-3023.02,49-3031.00,49-3042.00,49-9043.00,53-1031.00,,,,,,,,,,,,,,,,,,,,
1345,47-1011.00,47-2071.00,47-2073.00,49-1011.00,49-3031.00,49-3042.00,49-9043.00,51-2031.00,53-1031.00,53-3032.00,53-7021.00,53-7032.00,53-7051.00,,,,,,,,,,,,,,,,
1349,47-1011.00,49-1011.00,53-1031.00,55-2013.00,,,,,,,,,,,,,,,,,,,,,,,,,
1361,11-9021.00,11-9041.00,17-1021.00,17-1022.00,17-3011.01,17-3011.02,17-3022.00,17-3031.01,17-3031.02,47-1011.00,,,,,,,,,,,,,,,,,,,
1371,11-3011.00,11-9021.00,13-1051.00,43-5071.00,43-5081.03,47-2021.00,47-2031.00,47-2031.01,47-2031.02,47-2051.00,47-2061.00,47-2073.00,47-3011.00,47-3012.00,47-5031.00,49-9096.00,53-3032.00,53-5021.02,53-5022.00,53-7051.00,,,,,,,,,
1391,47-4041.00,49-9071.00,51-8092.00,51-8093.00,53-7072.00,,,,,,,,,,,,,,,,,,,,,,,,
1711,11-3021.00,15-1122.00,15-1141.00,15-1142.00,15-2031.00,27-3091.00,27-4013.00,27-4014.00,33-3021.06,43-9011.00,49-2094.00,55-3015.00,,,,,,,,,,,,,,,,,
1721,11-3021.00,15-1122.00,15-1141.00,15-1142.00,15-1199.02,15-1199.09,47-2111.00,47-3013.00,49-1011.00,49-2021.00,49-2022.00,49-2094.00,49-9052.00,55-3015.00,,,,,,,,,,,,,,,
1799,11-3021.00,15-1122.00,15-1141.00,15-1142.00,15-1199.02,15-1199.09,15-2031.00,27-3091.00,27-4013.00,27-4014.00,33-3021.06,43-9011.00,47-2111.00,47-3013.00,49-1011.00,49-2021.00,49-2022.00,49-2094.00,49-9052.00,55-3015.00,,,,,,,,,
1812,11-3071.01,27-4013.00,33-1012.00,47-5031.00,49-3031.00,49-3042.00,49-9043.00,53-1031.00,53-3021.00,53-3032.00,53-6051.07,55-3013.00,,,,,,,,,,,,,,,,,
1833,11-3071.01,27-4013.00,33-1012.00,47-5031.00,49-3031.00,49-3042.00,49-9043.00,53-1031.00,53-3021.00,53-3032.00,53-6051.07,55-3013.00,,,,,,,,,,,,,,,,,
1834,11-3071.01,27-4013.00,33-1012.00,47-5031.00,49-3031.00,49-3042.00,49-9043.00,53-1031.00,53-3021.00,53-3032.00,53-6051.07,55-3013.00,,,,,,,,,,,,,,,,,
1869,55-2012.00,55-3013.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,19-4099.01,29-9011.00,33-2021.01,43-6014.00,43-9011.00,43-9021.00,47-5031.00,49-1011.00,49-3053.00,49-9043.00,49-9071.00,49-9098.00,49-9099.00,51-1011.00,51-4011.00,51-4041.00,51-9061.00,,,,,,,,,,,,
2131,11-3131.00,19-4099.01,29-9011.00,43-6014.00,43-9021.00,47-5031.00,49-1011.00,49-2092.00,49-3023.01,49-3053.00,49-9043.00,49-9071.00,49-9098.00,49-9099.00,51-4041.00,51-9061.00,,,,,,,,,,,,,
2141,17-3024.00,43-6014.00,47-5031.00,49-1011.00,49-2093.00,49-3023.01,49-3023.02,49-3031.00,49-3042.00,49-9041.00,49-9043.00,49-9071.00,49-9098.00,51-4011.00,51-9061.00,53-6051.07,,,,,,,,,,,,,
2146,17-3024.00,43-6014.00,43-9021.00,47-5031.00,49-1011.00,49-2093.00,49-3023.01,49-3023.02,49-3031.00,49-3042.00,49-9041.00,49-9043.00,49-9071.00,49-9098.00,51-4011.00,51-4041.00,51-9061.00,,,,,,,,,,,,
2147,17-3024.00,43-6014.00,43-9021.00,47-5031.00,49-1011.00,49-2093.00,49-3023.00,49-3023.01,49-3023.02,49-3031.00,49-3042.00,49-9041.00,49-9043.00,49-9071.00,49-9098.00,51-4011.00,51-9061.00,53-6051.07,,,,,,,,,,,
2149,11-1021.00,11-3011.00,11-3071.01,11-3071.03,11-9161.00,11-9199.07,29-9011.00,47-5031.00,49-1011.00,51-9061.00,53-6051.07,,,,,,,,,,,,,,,,,,
2161,47-2211.00,49-1011.00,49-3042.00,49-9041.00,49-9043.00,51-1011.00,51-2031.00,51-2041.00,51-4011.00,51-4031.00,51-4032.00,51-4033.00,51-4034.00,51-4035.00,51-4041.00,51-4081.00,51-4111.00,51-4121.06,51-4193.00,,,,,,,,,,
2171,29-9011.00,43-9021.00,47-5031.00,49-1011.00,49-2094.00,49-2096.00,49-9069.00,49-9071.00,49-9098.00,51-4041.00,51-9061.00,,,,,,,,,,,,,,,,,,
2181,11-1021.00,11-3071.01,11-3071.03,11-9161.00,29-9011.00,47-4041.00,47-5031.00,49-1011.00,51-9061.00,53-6051.07,,,,,,,,,,,,,,,,,,,
2311,11-3011.00,11-3071.02,13-1081.00,43-1011.00,43-3031.00,43-3061.00,43-4151.00,43-5071.00,43-5081.01,43-5081.03,47-4041.00,47-5031.00,51-9061.00,53-1021.00,,,,,,,,,,,,,,,
2336,11-9161.00,29-9011.00,29-9012.00,33-3021.03,47-1011.00,47-4041.00,47-5031.00,49-2094.00,49-9092.00,55-3015.00,,,,,,,,,,,,,,,,,,,
2611,11-3021.00,15-1122.00,15-1141.00,15-1142.00,55-3015.00,,,,,,,,,,,,,,,,,,,,,,,,
2621,15-1141.00,15-1142.00,15-2031.00,27-3091.00,27-4013.00,27-4014.00,33-3021.06,43-9011.00,49-2094.00,55-3015.00,,,,,,,,,,,,,,,,,,,
2629,11-3021.00,15-1121.00,15-1122.00,15-1141.00,15-1142.00,15-1143.00,15-1143.01,15-1151.00,15-1152.00,15-1199.09,15-2031.00,27-3091.00,27-4013.00,33-3021.06,43-9011.00,55-3015.00,,,,,,,,,,,,,
2631,15-1141.00,15-2031.00,33-3021.06,43-9011.00,49-2094.00,55-3015.00,,,,,,,,,,,,,,,,,,,,,,,
2641,25-1124.00,27-3091.00,27-4011.00,27-4013.00,33-3021.06,43-9011.00,,,,,,,,,,,,,,,,,,,,,,,
2651,11-3021.00,15-1121.00,15-1122.00,15-1141.00,15-1142.00,15-1143.00,15-1143.01,15-1151.00,15-1152.00,15-1199.09,27-4013.00,43-9011.00,49-2021.00,49-2022.00,55-3015.00,,,,,,,,,,,,,,
2659,11-1021.00,11-9161.00,13-1111.00,15-1141.00,15-1142.00,15-1199.09,15-2031.00,33-3021.06,,,,,,,,,,,,,,,,,,,,,
2691,11-1021.00,11-9161.00,13-1111.00,15-2031.00,33-3021.06,55-2013.00,,,,,,,,,,,,,,,,,,,,,,,
2831,15-1142.00,17-3023.01,49-1011.00,49-2021.00,49-2021.01,49-2022.00,49-2094.00,,,,,,,,,,,,,,,,,,,,,,
2841,17-3023.01,27-4013.00,49-1011.00,49-2021.00,49-2021.01,49-2022.00,49-2094.00,,,,,,,,,,,,,,,,,,,,,,
2847,15-1142.00,43-2021.00,43-9011.00,49-1011.00,49-2011.00,49-2022.00,49-2094.00,49-9071.00,51-2022.00,,,,,,,,,,,,,,,,,,,,
2862,11-3061.00,17-3023.01,49-1011.00,49-2021.00,49-2021.01,49-2094.00,49-9071.00,,,,,,,,,,,,,,,,,,,,,,
2871,17-2199.05,17-3023.01,17-3023.03,17-3029.03,19-4099.01,43-9011.00,49-1011.00,49-2093.00,49-2094.00,49-9069.00,51-1011.00,51-2022.00,,,,,,,,,,,,,,,,,
2874,13-1151.00,17-3023.01,17-3023.03,43-5071.00,43-9011.00,49-1011.00,49-2021.01,49-2093.00,49-2094.00,49-9069.00,49-9071.00,51-2022.00,,,,,,,,,,,,,,,,,
2887,17-3023.01,43-6014.00,49-2094.00,,,,,,,,,,,,,,,,,,,,,,,,,,
2891,47-2111.00,49-1011.00,49-2094.00,51-9061.00,,,,,,,,,,,,,,,,,,,,,,,,,
3043,11-1021.00,11-2022.00,11-3011.00,11-3031.00,11-3061.00,11-3071.00,11-3071.02,11-3071.03,13-1022.00,13-1041.00,13-1081.00,13-2031.00,43-1011.00,43-3021.02,43-3031.00,43-3061.00,43-4151.00,43-5061.00,43-5081.01,43-5081.03,43-5081.04,43-9061.00,51-9061.00,53-7062.00,,,,,
3044,11-3061.00,11-9141.00,13-1023.00,13-1041.04,13-1051.00,13-1081.00,13-1161.00,27-2012.05,43-1011.00,43-3061.00,,,,,,,,,,,,,,,,,,,
3051,11-3011.00,11-3071.02,11-3071.03,13-1081.00,43-1011.00,43-3031.00,43-3061.00,43-4151.00,43-5011.00,43-5071.00,43-5081.0,43-5081.03,43-5081.04,43-9051.00,47-4041.00,53-1031.00,53-6051.08,53-7011.00,53-7051.00,53-7062.00,53-7064.00,,,,,,,,
3052,43-1011.00,43-4151.00,43-5011.00,43-5071.00,43-5081.01,43-5081.03,51-9111.00,53-1021.00,53-7011.00,53-7051.00,53-7062.00,53-7064.00,53-7199.00,,,,,,,,,,,,,,,,
3112,11-3061.00,11-3071.01,11-3071.02,11-3071.03,11-9199.04,13-1023.00,13-1081.00,19-3099.01,43-3061.00,43-4181.00,43-5011.00,43-5061.00,43-5071.00,43-5081.03,47-4041.00,53-1031.00,53-7064.00,,,,,,,,,,,,
3381,11-9051.00,35-1011.00,35-1012.00,35-2012.00,35-2014.00,35-2021.00,35-3021.00,43-6011.00,51-3011.00,,,,,,,,,,,,,,,,,,,,
3432,11-3031.01,13-2011.01,13-2011.02,13-2031.00,43-3031.00,43-3051.00,,,,,,,,,,,,,,,,,,,,,,,
3451,13-2011.01,13-2011.02,13-2031.00,43-1011.00,43-3011.00,43-3021.02,43-3031.00,43-3051.00,,,,,,,,,,,,,,,,,,,,,
3521,25-1194.00,43-4171.00,43-5081.03,43-9061.00,49-1011.00,49-3021.00,49-3022.00,49-3023.00,49-3023.01,49-3023.02,49-3093.00,51-9122.00,53-6031.00,,,,,,,,,,,,,,,,
3529,49-1011.00,49-3023.01,49-3023.02,49-3031.00,53-1031.00,,,,,,,,,,,,,,,,,,,,,,,,
3531,11-3071.01,25-1194.00,43-4171.00,43-9061.00,47-4041.00,49-3031.00,49-9098.00,53-1031.00,53-3011.00,53-3021.00,53-3022.00,53-3031.00,53-3032.00,53-3033.00,53-3041.00,53-6051.08,53-7051.00,,,,,,,,,,,,
3537,11-3071.01,19-3099.01,33-9093.00,53-1031.00,53-6051.07,,,,,,,,,,,,,,,,,,,,,,,,
4133,11-3061.00,11-9051.00,11-9081.00,11-9199.02,13-1022.00,13-1023.00,33-9099.02,39-1021.00,41-1011.00,41-2031.00,43-1011.00,43-3031.00,43-4151.00,43-5071.00,43-5081.01,43-5081.02,43-5081.03,43-5081.04,43-9011.00,53-7062.00,,,,,,,,,
4421,23-1012.00,23-2011.00,23-2032.00,23-2091.00,43-6012.00,,,,,,,,,,,,,,,,,,,,,,,,
4512,11-2021.00,11-2031.00,15-1134.00,25-9011.00,27-1014.00,27-1024.00,27-3021.00,27-3022.00,27-3031.00,27-3041.00,27-3043.00,27-4021.00,27-4031.00,27-4032.00,43-9031.00,51-5112.00,51-9151.00,,,,,,,,,,,,
4541,11-2021.00,11-2031.00,27-1024.00,27-3021.00,27-3022.00,27-3031.00,27-3041.00,27-3043.00,27-4011.00,27-4021.00,27-4031.00,27-4032.00,49-9061.00,51-9151.00,,,,,,,,,,,,,,,
4571,11-2021.00,11-2031.00,27-1024.00,27-3021.00,27-3022.00,27-3031.00,27-3043.00,27-4021.00,27-4031.00,27-4032.00,,,,,,,,,,,,,,,,,,,
4591,11-2031.00,25-9011.00,27-2012.01,27-2012.05,27-3022.00,27-3031.00,27-3041.00,27-4012.00,27-4014.00,27-4031.00,27-4032.00,49-9061.00,51-9151.00,,,,,,,,,,,,,,,,
4821,13-1041.03,13-1071.00,13-1141.00,13-1151.00,43-4111.00,,,,,,,,,,,,,,,,,,,,,,,,
5500,27-2042.01,27-2042.02,49-9063.00,,,,,,,,,,,,,,,,,,,,,,,,,,
5711,19-4031.00,19-4091.00,25-3099.00,29-9011.00,29-9012.00,47-4041.00,55-3019.00,,,,,,,,,,,,,,,,,,,,,,
5769,11-1021.00,13-1061.00,29-9011.00,43-1011.00,55-3015.00,55-3019.00,,,,,,,,,,,,,,,,,,,,,,,
5811,11-3131.00,11-9161.00,13-1151.00,21-1092.00,33-1011.00,33-1012.00,33-3012.00,33-3021.02,33-3021.03,33-3021.06,33-3051.01,33-3051.03,33-3052.00,33-9032.00,33-9091.00,33-9093.00,43-4061.00,43-4111.00,43-9061.00,,,,,,,,,,
5821,21-1092.00,33-1011.00,33-1012.00,33-3021.01,33-3021.02,33-3021.03,33-3021.06,33-3051.03,33-9021.00,,,,,,,,,,,,,,,,,,,,
5831,11-9199.07,13-1151.00,21-1092.00,33-1011.00,33-3012.00,33-9032.00,,,,,,,,,,,,,,,,,,,,,,,
5939,15-1151.00,17-3023.01,17-3023.03,27-4013.00,43-9011.00,49-1011.00,49-2021.00,49-2022.00,49-2091.00,49-2094.00,49-9052.00,49-9098.00,,,,,,,,,,,,,,,,,
5948,15-1151.00,17-3023.01,43-9011.00,49-2022.00,49-2091.00,49-2094.00,49-9043.00,49-9052.00,49-9071.00,49-9098.00,,,,,,,,,,,,,,,,,,,
5951,15-1151.00,15-1199.05,19-4099.03,49-2094.00,49-9069.00,49-9098.00,51-9061.00,,,,,,,,,,,,,,,,,,,,,,
5952,49-2094.00,51-2022.00,,,,,,,,,,,,,,,,,,,,,,,,,,,
5953,17-3021.00,17-3023.01,43-9011.00,49-1011.00,49-2022.00,49-2091.00,49-2094.00,49-9043.00,49-9052.00,49-9071.00,49-9098.00,,,,,,,,,,,,,,,,,,
5954,17-3023.01,27-4013.00,43-9011.00,49-1011.00,49-2021.00,49-2022.00,49-2091.00,49-2094.00,49-9043.00,49-9052.00,49-9071.00,49-9098.00,53-2022.00,,,,,,,,,,,,,,,,
5959,49-1011.00,53-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,,,,,,,,,
5974,15-1151.00,17-3023.01,43-9011.00,49-1011.00,49-2093.00,49-2094.00,51-2022.00,,,,,,,,,,,,,,,,,,,,,,
5979,15-1151.00,17-3023.01,17-3023.03,43-9011.00,49-1011.00,49-2022.00,49-2094.00,49-9052.00,51-2022.00,,,,,,,,,,,,,,,,,,,,
5993,17-3023.01,17-3023.03,49-1011.00,49-2094.00,,,,,,,,,,,,,,,,,,,,,,,,,
6019,49-1011.00,53-2022.00,53-6051.01,,,,,,,,,,,,,,,,,,,,,,,,,,
6042,11-3011.00,13-1081.02,15-1141.00,25-1194.00,43-1011.00,43-3061.00,43-4021.00,43-4199.00,43-5061.00,43-5081.03,43-9021.00,43-9111.00,51-1011.00,,,,,,,,,,,,,,,,
6046,11-3011.00,11-3021.00,11-3071.03,13-1081.00,13-1081.02,13-1111.00,13-1151.00,15-1121.00,15-1141.00,15-1142.00,25-1194.00,43-3061.00,43-4021.00,43-4151.00,43-5061.00,43-9011.00,43-9021.00,43-9022.00,43-9061.00,43-9111.00,,,,,,,,,
6048,11-3051.01,43-1011.00,43-4071.00,43-5081.03,47-4041.00,49-1011.00,49-9071.00,49-9093.00,49-9096.00,49-9099.00,51-6031.00,51-6051.00,51-6062.00,51-9061.00,,,,,,,,,,,,,,,
6062,11-1021.00,17-3021.00,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-9043.00,51-2011.00,51-4041.00,51-4121.06,,,,,,,,,,,,,,,,,,
6073,11-1021.00,47-3013.00,49-1011.00,49-2092.00,49-2094.00,49-3042.00,49-3053.00,49-9021.01,49-9021.02,49-9031.00,49-9071.00,49-9098.00,51-8013.00,51-9061.00,51-9193.00,,,,,,,,,,,,,,
6074,43-5071.00,43-5081.03,47-4041.00,49-9012.00,49-9041.00,49-9043.00,49-9071.00,51-1011.00,51-8021.00,51-8091.00,51-8092.00,51-8093.00,51-8099.00,51-9011.00,51-9061.00,53-1031.00,53-3032.00,53-3033.00,53-7051.00,53-7072.00,,,,,,,,,
6092,17-3021.00,47-2211.00,49-1011.00,49-3011.00,49-9043.00,51-2011.00,51-4041.00,,,,,,,,,,,,,,,,,,,,,,
6113,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6114,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6116,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6122,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6123,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6124,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6132,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6153,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
6154,17-3021.00,17-3029.01,25-1194.00,25-2032.00,47-2211.00,49-1011.00,49-3011.00,49-3031.00,49-9043.00,51-2011.00,51-2031.00,51-4041.00,51-4121.06,51-4121.07,51-4122.00,53-6051.07,,,,,,,,,,,,,
